;".STOXX50E;Trade Price; ";".STOXX50E;Volatility;1 Month";".STOXX50E;Volatility;2 Months";".STOXX50E;Volatility;3 Months";".STOXX50E;Volatility;6 Months";".STOXX50E;Volatility;1 Year";".STOXX50E;Volatility;23 Days"
20/02/2018;3420,63;17,7733043246926;14,7333699581719;13,4177807924871;10,887286396972;11,0751475438789;17,7733043246926
19/02/2018;3407,79;17,7194861042181;15,1237374451697;13,4157551689969;10,8923935975794;11,0697576120325;17,7194861042181
16/02/2018;3426,8;17,6886445356911;15,0905121660803;13,4327007167374;10,902470619708;11,1021254377504;17,6886445356911
15/02/2018;3389,63;17,1868248909147;14,8772896616109;13,2410802673769;10,8321225892627;11,0536394666621;17,1868248909147
14/02/2018;3369,83;16,9538279255696;14,7991847795418;13,2006352796181;10,8097156027462;11,1031541041255;16,9538279255696
13/02/2018;3340,93;16,7001618737881;14,6771982726254;13,0877533869852;10,8953102441667;11,0717887658066;16,7001618737881
12/02/2018;3368,25;16,6158049023831;14,590373334995;13,0376845628828;10,8925877505347;11,0420037006215;16,6158049023831
09/02/2018;3325,99;15,7099666310312;14,2639240774426;12,9068734372407;10,8310889152149;11,0242806774773;15,7099666310312
08/02/2018;3377,3;15,2778205332475;13,9017088673792;12,6020462257548;10,7849285681118;10,9343183499919;15,2778205332475
07/02/2018;3454,52;13,7658451325643;12,8604000905937;11,894376156064;10,3256987049023;10,7022211154057;13,7658451325643
06/02/2018;3394,92;12,8488993014844;12,0463234647949;11,3022270765447;10,0265799794501;10,6001295964328;12,8488993014844
05/02/2018;3478,77;11,8650261785453;11,1431015960823;10,3017123961789;9,57601569438356;10,3661209862001;11,8650261785453
02/02/2018;3523,28;11,2178745986472;11,0931057612435;10,0284770947152;9,41011184146375;10,3619939172031;11,2178745986472
01/02/2018;3577,35;9,96751531919479;10,5467142545394;9,69134334410444;9,1894893863739;10,2606570539564;9,96751531919479
31/01/2018;3609,29;9,66720952162406;10,3261864522742;9,56478071045407;9,16459752932711;10,2233092963736;9,66720952162406
30/01/2018;3606,75;10,0549777866896;10,4045612090952;9,5809924094037;9,1985438426918;10,3054143210101;10,0549777866896
29/01/2018;3643,04;9,3738599326198;10,1697156251369;9,41079370657618;9,14634964681133;10,2565391422791;9,3738599326198
26/01/2018;3647,41;9,55411934551923;10,1750256285879;9,73468647356446;9,14388035812918;10,289003061301;9,55411934551923
25/01/2018;3630,15;9,57068311818729;10,1348833274206;9,75377363110552;9,14707483728563;10,282691823303;9,57068311818729
24/01/2018;3643,22;9,94423647306;10,1638110380071;9,72582036512316;9,16266830164445;10,2762688940503;9,94423647306
23/01/2018;3672,29;9,90665687593991;10,0074157970484;9,58915434135821;9,086633492827;10,2457105247316;9,90665687593991
22/01/2018;3665,28;10,7854357298913;10,0337198310045;9,58425061877799;9,29916567908171;10,2498372043784;10,7854357298913
19/01/2018;3649,07;10,7294883966824;10,0822216204311;9,60037556990064;9,28176726606496;10,2838694022119;10,7294883966824
18/01/2018;3620,91;10,808712159007;9,99628194814575;9,49903096039683;9,25977448674074;10,315511190579;10,808712159007
17/01/2018;3612,78;10,9477034151944;10,0215846613226;9,48907936030463;9,3840921591046;10,3355935957152;10,9477034151944
16/01/2018;3622,01;11,0218020554971;10,0844939117691;9,47516497278711;9,3851192200501;10,331658775633;11,0218020554971
15/01/2018;3611,81;11,0353143961486;10,1566172486354;9,45919440461337;9,3784519820558;10,3294249983432;11,0353143961486
12/01/2018;3612,61;11,1501622362583;10,2377734744695;9,45967770179398;9,39025821134891;10,3368535331264;11,1501622362583
11/01/2018;3595,24;11,0918203706984;10,5480661779166;9,42257286410274;9,58058622560166;10,3278761441713;11,0918203706984
10/01/2018;3609,83;11,0328907197635;10,5103131643394;9,41018182887678;9,57937724523203;10,3190765329169;11,0328907197635
09/01/2018;3622,87;10,9672579754651;10,585257732075;9,38997669655856;9,57822770838712;10,3118425882821;10,9672579754651
08/01/2018;3616,45;11,797439948154;10,5791836848074;9,4013079102677;9,57615428726004;10,3120464856587;11,797439948154
05/01/2018;3607,63;12,5446702366105;10,556586661661;9,44496774200527;9,59738628583937;10,3224984091893;12,5446702366105
04/01/2018;3568,88;12,1637069750896;10,1839998910549;9,21116718180543;9,48263885649899;10,2845201309595;12,1637069750896
03/01/2018;3509,88;10,7013300104359;9,39699710404095;8,5673081423981;9,20817286986008;10,1597525820397;10,7013300104359
02/01/2018;3490,19;10,6890739953393;9,3116135666745;8,49722272382433;9,39284550541392;10,1459305512004;10,6890739953393
29/12/2017;3503,96;10,7215270704117;9,33016249056645;8,65975330383448;9,45334363296209;10,1381400288484;10,7215270704117
28/12/2017;3524,31;10,6455803261873;9,33111666258824;8,6027440710275;9,76542225059493;10,1210381684434;10,6455803261873
27/12/2017;3550,17;10,432923024917;9,72999914282422;8,54579515537176;9,71194617684708;10,0933664869444;10,432923024917
22/12/2017;3553,39;10,5378348261045;9,80632780513279;8,54410178866592;9,75524911101965;10,096862240893;10,5378348261045
21/12/2017;3570,78;10,5559059387035;9,74419124050349;8,48878061109819;9,75692188497999;10,1026824213194;10,5559059387035
20/12/2017;3552,65;10,499871050177;9,66012517778065;8,43017088643452;9,74290253219962;10,0921053020841;10,499871050177
19/12/2017;3582,22;10,2466132798816;9,46015083269054;8,29463295827948;9,67292103848254;10,0592242844633;10,2466132798816
18/12/2017;3609,42;10,0138543696383;9,35485699804731;8,15308212576457;9,61675116361877;10,0908142181495;10,0138543696383
15/12/2017;3560,53;9,03204393701866;8,76192829334623;7,70324270633083;9,45500455078314;10,0384110459455;9,03204393701866
14/12/2017;3556,22;9,17879882099627;8,75577527849978;7,72394844152107;9,55764959854161;10,0997525829081;9,17879882099627
13/12/2017;3581,75;9,04241415107665;8,59205527821277;7,61114714198209;9,53097370638586;10,0720774396461;9,04241415107665
12/12/2017;3600,35;9,04378724105845;8,50126807142493;7,53324599004314;9,54234830755254;10,0617789167472;9,04378724105845
11/12/2017;3582,21;9,62317310178734;8,40779060759996;7,49291743762589;9,52680972165415;10,1366616315184;9,62317310178734
08/12/2017;3591,45;9,60543491045796;8,40816472135393;7,52602267073483;9,53478046108053;10,2098229558899;9,60543491045796
07/12/2017;3573,13;9,5499573668462;8,34361964171572;7,92131730840141;9,65248396174059;10,3070715397626;9,5499573668462
06/12/2017;3561,57;9,42101168285975;8,31776542392954;7,90348526364737;9,68112349856123;10,3691140491398;9,42101168285975
05/12/2017;3570,57;9,43388691205504;8,32311163881593;7,90988677315428;9,69253515453243;10,3806377640411;9,43388691205504
04/12/2017;3576,22;9,43862642148483;8,4195627718575;7,92193408735075;9,69228471850162;10,4040277417003;9,43862642148483
01/12/2017;3527,55;8,33739091212863;7,71572224389603;7,50140625518611;9,55054364425505;10,3299281118125;8,33739091212863
30/11/2017;3569,93;7,70378584149052;7,18135363927713;7,13474619114148;9,41607897071731;10,2756548062639;7,70378584149052
29/11/2017;3589,91;7,6416346887277;7,07823727463836;7,12233685197755;9,43365464810031;10,3150934384992;7,6416346887277
28/11/2017;3583,49;7,76842715640529;7,37772720471198;7,1742954304567;9,44282291777096;10,3162070037179;7,76842715640529
27/11/2017;3564,02;8,72371689386127;7,28176868969409;7,1534634966039;9,41598793593252;10,3074405568485;8,72371689386127
24/11/2017;3581,23;8,75615756996022;7,28723385978183;7,36538573119278;9,41751434139916;10,3036117025863;8,75615756996022
23/11/2017;3572,07;8,70397572462507;7,26719105962941;7,44528426298542;9,41062902274943;10,3064163484467;8,70397572462507
22/11/2017;3562,65;8,65511771195845;7,24816245614632;7,44857513200484;9,40555342613671;10,3098999977962;8,65511771195845
21/11/2017;3579,32;8,54360080596189;7,1498511088962;7,37823427523642;9,3833397768761;10,3235042791788;8,54360080596189
20/11/2017;3561,41;8,46832712255861;7,11261454486765;7,40516330074246;9,36198781344166;10,3237931871642;8,46832712255861
17/11/2017;3547,46;8,43096622531846;7,06620455456893;7,58115531825407;9,37394902490702;10,3509688808436;8,43096622531846
16/11/2017;3564,8;8,31424391311638;6,96192482843392;7,63622883210075;9,35818612474934;10,3402120646802;8,31424391311638
15/11/2017;3545,72;8,07287173894387;6,88513939754203;7,64018021373091;9,37859694632185;10,3327725199041;8,07287173894387
14/11/2017;3556,38;8,03477692180981;6,88803637199642;7,73320799336651;9,41075985286059;10,3439119795496;8,03477692180981
13/11/2017;3574,52;7,88315320739195;6,76408103385156;7,75173233001847;9,63944563965588;10,3354118714655;7,88315320739195
10/11/2017;3593,76;7,73972926408913;6,64305735167434;7,67912558575199;9,61133672765207;10,367152741192;7,73972926408913
09/11/2017;3612,5;7,61721117794313;6,57189598523881;7,96524896105554;9,58609464675984;10,3584348268588;7,61721117794313
08/11/2017;3655,04;6,46273786572833;6,5545319945773;7,75943292849824;9,45950936501557;10,4306728150792;6,46273786572833
07/11/2017;3658,77;6,54274824271074;6,53684443078266;8,05727119071255;9,49763810171248;10,4532999201828;6,54274824271074
06/11/2017;3682,36;6,24743312494898;6,27209228361679;8,42679872095839;9,45504242843048;10,4332648551971;6,24743312494898
03/11/2017;3689,96;6,30868407846583;6,22522012375331;8,41772774913825;9,45371257225399;10,5354186689765;6,30868407846583
02/11/2017;3688,8;6,30448944185811;6,3078889749112;8,42091138012491;9,47615950214729;10,5942123752262;6,30448944185811
01/11/2017;3697,4;6,20544027078664;6,38668009191923;8,67313334367829;9,54269985732355;10,623376142025;6,20544027078664
31/10/2017;3673,95;6,47239027114385;6,39414681759012;8,60854433617092;9,63610313494811;10,6117461479259;6,47239027114385
30/10/2017;3662,18;6,45053587151831;6,44130141153714;8,68159567348583;9,63109128534123;10,6090055798841;6,45053587151831
27/10/2017;3652,23;6,57141182633924;6,47409296326538;8,79365257267934;9,65036082772927;10,6104928994581;6,57141182633924
26/10/2017;3637,2;6,52732515574557;7,00592764916244;8,8540930580942;9,63454257049413;10,6083046589285;6,52732515574557
25/10/2017;3591,46;5,21750124393395;6,60577907738428;8,6638370093104;9,47386336473923;10,5514890427251;5,21750124393395
24/10/2017;3610,69;4,79552913101692;6,45529972064613;8,58530593169269;9,46346393943299;10,5352167283077;4,79552913101692
23/10/2017;3608,87;4,90203594957004;6,4556448214489;8,63248637564809;9,46503175507496;10,552490724264;4,90203594957004
20/10/2017;3605,09;4,97755498512158;6,61943955253879;8,69563609211953;9,46653215283558;10,5548320445264;4,97755498512158
19/10/2017;3602,08;4,97888696050029;6,91986666542062;8,69571275695771;10,9250618359219;10,6206529867371;4,97888696050029
18/10/2017;3619,65;4,60633246086229;7,0195219586024;9,09132483082577;10,9003658436248;10,6238340565843;4,60633246086229
17/10/2017;3607,77;4,76848785334096;7,13442228561084;9,07537695611195;10,9167640840284;10,7374342537749;4,76848785334096
16/10/2017;3606,27;4,76438995347141;7,35935083794006;9,14598640663743;10,9241320557688;10,7997382949761;4,76438995347141
13/10/2017;3604,55;4,80517766511708;7,48798614427053;9,41846998150288;11,0449382963805;10,8104779082764;4,80517766511708
12/10/2017;3605,54;4,94090786509693;7,50239978010189;9,4378681885059;11,0785793577712;10,8244178810867;4,94090786509693
11/10/2017;3607,39;6,35846573209009;8,02483589238908;9,43795298340273;11,0784799243291;10,8777716150872;6,35846573209009
10/10/2017;3598,79;6,38920415414353;8,32809572249593;9,45119385175915;11,0840513680244;10,9027520584736;6,38920415414353
09/10/2017;3610,5;6,17239874064505;8,70052028432847;9,83066241564913;11,0924195514888;10,8980984565646;6,17239874064505
06/10/2017;3603,32;6,19430754358442;9,37097180668606;9,8680514401802;11,0918181481644;10,8986694861878;6,19430754358442
05/10/2017;3613,54;6,17855440381742;9,34733688034314;9,86876321435593;11,1020216299807;10,934144616495;6,17855440381742
04/10/2017;3594,91;6,43032902039685;9,28512211913718;9,82685003194969;11,0882091322849;10,9269722906834;6,43032902039685
03/10/2017;3605,73;6,37716251994879;9,62615319465684;9,85759261589913;11,0831345528959;10,9244612110936;6,37716251994879
02/10/2017;3602,69;6,42775424233274;9,62993674584507;9,8589126324331;11,1436089164124;10,9245935855254;6,42775424233274
29/09/2017;3594,85;6,46365793389407;9,73861881528113;9,88625230030511;11,1651336372292;10,940077767465;6,46365793389407
28/09/2017;3563,64;7,27000957804031;9,70908122525623;10,1374061925611;11,1035253480102;10,9141201607851;7,27000957804031
27/09/2017;3555,17;7,61315284465821;9,81000829508342;10,288026971004;11,1059691238645;11,0799382025722;7,61315284465821
26/09/2017;3536,38;7,56432781822748;9,91985827611877;10,88942408448;11,1380472188409;11,0914629620611;7,56432781822748
25/09/2017;3537,81;7,54766667087132;9,9185757528699;10,8901320866637;11,1421893364906;11,3095138227159;7,54766667087132
22/09/2017;3541,42;7,78779883128018;9,9789755587089;10,9670754974083;11,1465300432936;11,3197090578727;7,78779883128018
21/09/2017;3539,59;8,24824458107756;10,065267426477;11,0146116341487;11,2166518902119;11,3211575537768;8,24824458107756
20/09/2017;3525,55;8,60713638100681;10,0299528556935;11,0049258464868;11,2115037260733;11,3639033027435;8,60713638100681
19/09/2017;3531,18;8,76763393691473;10,5971009172367;11,0014367288097;11,2141261624465;11,4420048109559;8,76763393691473
18/09/2017;3526,74;9,09783041896073;10,5943798953755;11,0028906558083;11,2230683501879;11,4441491538397;9,09783041896073
15/09/2017;3515,55;9,27537685198898;10,6704248598351;11,0289024558379;11,2197069067778;11,4482045572933;9,27537685198898
14/09/2017;3526,48;9,21776098907523;10,9719510850192;11,200820501691;11,2767879762202;11,5177483767764;9,21776098907523
13/09/2017;3523,14;10,0348323219078;10,9902486970799;11,2482718178985;11,2824487822772;11,5986835547466;10,0348323219078
12/09/2017;3512,56;10,487610470043;10,9651589291767;11,2963214318898;11,2972587614783;11,6415083875122;10,487610470043
11/09/2017;3495,19;11,0082422920347;10,932014607545;11,2627993900264;11,2776550669203;11,6372125514432;11,0082422920347
08/09/2017;3447,69;10,9106241108205;10,9989346145552;10,9407289791549;11,1188672746013;11,581740127161;10,9106241108205
07/09/2017;3447,66;10,9746751118888;11,0372202603647;11,1708962024594;11,149153137682;11,585148027724;10,9746751118888
06/09/2017;3433,8;10,8517843646157;11,0388120640813;11,2153999625187;11,1369555305228;11,5802139544296;10,8517843646157
05/09/2017;3420,86;11,5484720129798;10,9964457679195;11,2228050350692;11,1255094970396;11,7419643317099;11,5484720129798
04/09/2017;3429,98;11,5558882787956;11,0342231935067;11,2165325997018;11,1389496508094;11,7401530576599;11,5558882787956
01/09/2017;3443,88;11,6046773783382;10,995684339723;11,2710985444239;11,1496165478956;11,7353821124207;11,6046773783382
31/08/2017;3421,47;11,7229759255936;10,8935521336875;11,1919057120695;11,115733748477;11,7633968768454;11,7229759255936
30/08/2017;3403,71;11,668601414875;11,3971250573265;11,2338070357009;11,4743312490076;11,762348827045;11,668601414875
29/08/2017;3388,22;11,7036820548962;11,5045924240504;11,215622898773;11,4652484441248;11,7761832939558;11,7036820548962
28/08/2017;3421,03;11,3557551551949;12,0971553181045;11,0743967585397;11,3829938405765;11,7567993706249;11,3557551551949
25/08/2017;3438,55;11,4214187716751;12,0492196820472;11,0721355615418;11,4320780972711;11,7518711261642;11,4214187716751
24/08/2017;3444,73;11,5983889458297;12,1321917191546;11,0702349910874;11,4313979696852;11,796429385666;11,5983889458297
23/08/2017;3438,63;11,5819393108795;12,2003849671409;11,0613917735977;11,4294148031731;11,8001015911404;11,5819393108795
22/08/2017;3455,59;12,3407832151369;12,1743998244998;11,0278398980133;11,458812259678;11,8260659154181;12,3407832151369
21/08/2017;3423,53;11,8614736893296;11,9243339001754;10,8503365900251;11,3891615975779;11,8022915922644;11,8614736893296
18/08/2017;3446,03;11,9236496526967;11,8436441023407;10,8493254204589;11,3494807604766;11,8450994570772;11,9236496526967
17/08/2017;3461,97;12,3391621136483;11,858161126159;10,8293623332878;11,3432267828164;11,8800085518268;12,3391621136483
16/08/2017;3484,57;12,1971661990685;12,0525297654493;10,8622535216258;11,3169557231369;11,8598585612765;12,1971661990685
15/08/2017;3461,91;11,951983878318;12,0114425072892;10,8365112458741;11,284532117865;11,8463798740877;11,951983878318
14/08/2017;3450,66;11,9650716638416;12,053908157207;11,2215823673337;11,3656170210927;11,8808675583758;11,9650716638416
11/08/2017;3406,34;12,1873195657457;11,5859618258383;10,8749122763223;11,2333232152691;11,82396665309;12,1873195657457
10/08/2017;3433,54;11,9849072263325;11,5154947845714;10,7936718151768;11,2948840339218;11,8856890693863;11,9849072263325
09/08/2017;3468,45;11,6041572903877;11,6055212668341;10,6718192002817;11,1963430961057;11,841509980846;11,6041572903877
08/08/2017;3515,63;10,611860898001;11,2844869872747;10,4138139497213;11,0219269628775;11,8325631467238;10,611860898001
07/08/2017;3505,8;10,729589817952;11,3134366815356;10,3918258137237;11,1305191436805;11,8485354087061;10,729589817952
04/08/2017;3507,41;10,7283922593959;11,3172328551184;10,4039910850298;11,1555395748254;11,8481579751251;10,7283922593959
03/08/2017;3466,37;10,0358441908374;11,0275912257353;10,1291842480636;11,0476652317022;11,9812892713945;10,0358441908374
02/08/2017;3459,32;11,141925391668;11,0240975640718;10,2821784399577;11,1053220706624;12,0093902748796;11,141925391668
01/08/2017;3477,39;11,3780584230237;11,128792577743;10,5255117639353;11,1716176342103;12,0197581482191;11,3780584230237
31/07/2017;3449,36;12,5537786646184;10,9678912974414;10,3981288143465;11,2633040672016;12,0528596280197;12,5537786646184
28/07/2017;3467,73;12,4679650464296;10,9125085967626;10,4160835403253;11,258227235602;12,0550817288447;12,4679650464296
27/07/2017;3493,14;12,4288410527871;10,8411371692557;10,3231774036558;11,2121678837535;12,0305408966677;12,4288410527871
26/07/2017;3491,19;12,5770671552029;10,8384483021823;10,3227647938015;11,3612709216553;12,030572553275;12,5770671552029
25/07/2017;3473,54;12,4478921445421;10,7496121110942;10,2947977149952;11,3468390695587;12,0227074846435;12,4478921445421
24/07/2017;3453,17;12,2301921253159;10,6241855066757;10,2158480460861;11,3825860943208;12,0113912384032;12,2301921253159
21/07/2017;3451,71;12,2172660585594;10,6248981638353;10,2232479797581;11,3875747012559;12,0652917884471;12,2172660585594
20/07/2017;3499,49;11,5364550869586;10,236879458537;12,5962070724778;11,2147908588497;12,0001982765367;11,5364550869586
19/07/2017;3500,28;12,0987115939949;10,2532942710511;12,5958815007707;11,2187693650151;12,0059297245559;12,0987115939949
18/07/2017;3478,68;12,0405594932214;10,2843004891966;12,5844898219722;11,1997086816536;11,9952355713622;12,0405594932214
17/07/2017;3516,35;11,6835881940835;10,0734869134256;12,3993096007383;11,1676882389943;11,9994650460412;11,6835881940835
14/07/2017;3525,94;11,6907496478537;10,7261872292618;12,6002094674003;11,2628505650439;11,9988417422642;11,6907496478537
13/07/2017;3527,83;11,7771911554588;10,7276322356584;12,6592117046721;11,3041764687312;12,0989730722279;11,7771911554588
12/07/2017;3515,23;12,3023005921424;10,6855431125323;12,6422480575236;11,2958549277512;12,195032124538;12,3023005921424
11/07/2017;3464,48;11,3812560217443;10,0598269661432;12,3213971586131;11,121966583086;12,2759069988639;11,3812560217443
10/07/2017;3478,06;11,4800813609195;10,1112195558063;12,3279077116853;11,1202612689367;12,2806171358625;11,4800813609195
07/07/2017;3463,84;11,3511515620177;10,0292724195217;12,3050862999373;11,1088219144414;12,4235506559346;11,3511515620177
06/07/2017;3462,06;11,5051194579691;10,0493921401;12,3444684999564;11,109167937183;12,55187964883;11,5051194579691
05/07/2017;3478,41;11,4711263843384;10,0464516467775;12,3197381147121;11,0865716330763;12,5651221988746;11,4711263843384
04/07/2017;3479,47;11,7951578576141;10,3139019575286;12,3297248389673;11,0882475883552;12,5770129915406;11,7951578576141
03/07/2017;3491,81;11,856646267997;10,7264787005266;12,4135466438549;11,0971530632657;12,6136603025429;11,856646267997
30/06/2017;3441,88;10,6307610338774;10,0897043135847;12,1222842989342;10,9477177466765;12,7915384056206;10,6307610338774
29/06/2017;3471,33;10,424345614919;10,0152789738618;12,0107954510361;10,8815039997458;12,9333030104392;10,424345614919
28/06/2017;3535,7;8,59663310296954;8,99260998794801;11,4388682944264;10,5540507548311;13,1230406428282;8,59663310296954
27/06/2017;3538,32;8,60300275836062;8,99406164313833;11,5401084837897;10,5529841173444;15,8912269342739;8,60300275836062
26/06/2017;3561,76;8,34591537037607;8,91255732487939;11,4637556366899;10,504535554656;15,9872733700503;8,34591537037607
23/06/2017;3543,68;8,15636002148837;8,82227782540981;11,4400886445114;10,4869706730135;15,9841192879152;8,15636002148837
22/06/2017;3555,76;8,31327187215453;8,79852894404536;11,5438139700976;10,4817723865959;15,9964284199798;8,31327187215453
21/06/2017;3554,35;8,35615791378252;12,9463979219655;11,5613261851125;10,5148494474925;16,2967070642522;8,35615791378252
20/06/2017;3560,66;8,68272742311353;12,9324466729134;11,5659363992148;10,5103572408798;16,3224780480768;8,68272742311353
19/06/2017;3579,58;8,76062153044084;12,8919946364232;11,5305793833476;10,4809463701247;16,317871695791;8,76062153044084
16/06/2017;3543,88;9,49262482188405;12,7126309924745;11,3795343719061;10,5141954721731;16,3282789567932;9,49262482188405
15/06/2017;3525,46;9,24385217074872;12,9972977141686;11,4656773744178;10,5622507289276;16,4511213349965;9,24385217074872
14/06/2017;3547,15;9,13283927918451;12,9889314462853;11,395832365907;10,6299234686906;16,5641145464282;9,13283927918451
13/06/2017;3557,87;9,24918214432549;12,9617588143763;11,4226831848685;10,6164152895833;16,7748476529701;9,24918214432549
12/06/2017;3543,95;9,25901780363881;12,962947758509;11,4046529974517;10,6150989947069;16,8059785811546;9,25901780363881
09/06/2017;3586,07;8,50401229921057;12,6639331035204;11,1300252158952;10,6174543283319;16,7775802351115;8,50401229921057
08/06/2017;3563,88;8,21502977735917;12,5913406396809;11,1253610678309;10,7310382651948;16,8116823009092;8,21502977735917
07/06/2017;3548,84;8,09575433586279;12,6039328031024;11,1042948482781;10,9130133550831;16,8081679454329;8,09575433586279
06/06/2017;3554,18;8,72156443437027;12,6173717761574;11,0989029994786;11,0185261489694;16,8532501242005;8,72156443437027
05/06/2017;3579,55;9,35996845952513;12,4842830813655;11,0405346142107;10,9935760363201;16,8374288912485;9,35996845952513
02/06/2017;3591,82;9,31613467003896;12,6245727818279;11,0464398997311;11,0319092215635;16,8546655865815;9,31613467003896
01/06/2017;3567,02;9,19019893256528;12,5872612893626;10,9908016695873;11,0116075898125;16,8674909948408;9,19019893256528
31/05/2017;3554,59;9,11459077079179;12,5704008970235;11,6924062123293;11,0380612885243;16,8679282591462;9,11459077079179
30/05/2017;3561,22;9,09998897775698;12,5694212590178;11,6841688862331;11,1499946740634;16,867170360046;9,09998897775698
29/05/2017;3578,95;9,06212757680452;12,6176438295671;11,6192019982275;11,1175423757866;16,8601549581788;9,06212757680452
26/05/2017;3579,02;9,07151417555952;12,636295421159;11,7937356562523;11,1180828404836;16,9367519372868;9,07151417555952
25/05/2017;3584,55;9,0721859291795;12,6468021795851;11,7941667815982;11,1357874035158;17,1175824958271;9,0721859291795
24/05/2017;3586,62;15,7666874526263;12,7985098606024;11,7914925910845;11,1380577061777;17,149408663493;15,7666874526263
23/05/2017;3595,03;15,7140347715967;12,8028990150375;11,8508973767596;11,1325533995855;17,2008762803717;15,7140347715967
22/05/2017;3576,53;15,7238061662647;12,7880115151065;11,8250923519652;11,1790003003925;17,2463907816549;15,7238061662647
19/05/2017;3587,01;15,638096864387;12,7926423102027;11,8019622950134;11,1760845497396;17,2510274384468;15,638096864387
18/05/2017;3562,22;16,1551299151753;12,7118834462077;11,7877016937936;11,2182004427259;17,2480319859604;16,1551299151753
17/05/2017;3584,83;16,1299728116372;12,7349429418222;11,7106518359279;11,1714092134742;17,2357430828625;16,1299728116372
16/05/2017;3641,89;15,0138600271416;12,0256167385841;11,1956609168875;10,912509302853;17,1696182060344;15,0138600271416
15/05/2017;3641,88;15,0943455375404;12,1170949325668;11,3306949662807;10,9530917740248;17,1876848043765;15,0943455375404
12/05/2017;3637,52;15,2403909043307;12,1240928994956;11,3555052199551;10,9716187338912;17,2070556587096;15,2403909043307
11/05/2017;3623,55;15,2228049415062;12,110158376006;11,540324624121;11,0457267802779;17,2183256790751;15,2228049415062
10/05/2017;3645,74;15,0156337309388;12,0126014388105;11,4332911039359;11,0042294382504;17,2138045040545;15,0156337309388
09/05/2017;3649,08;15,0652532790972;11,9956220308433;11,4322186185414;11,2484807744336;17,2141016623836;15,0652532790972
08/05/2017;3642,11;15,0659547277807;12,0100059728367;11,7004883005985;11,3042849598692;17,2137923352748;15,0659547277807
05/05/2017;3658,79;15,2823675864928;12,013863821256;11,6626329506001;11,2840668640516;17,2518856534807;15,2823675864928
04/05/2017;3627,88;15,1681810846835;11,9340315088677;11,6044906363009;11,4585437422464;17,3496410025905;15,1681810846835
03/05/2017;3586,25;14,7888392326632;11,7001372992793;11,5213444000993;11,4903338066066;17,3166395214665;14,7888392326632
02/05/2017;3578,21;14,7953507838232;12,6377946497713;11,7441339040909;11,5589723160183;17,604499209555;14,7953507838232
01/05/2017;3559,59;14,9105820574988;12,6133273189331;12,0329642040204;11,5527653401751;17,5995933025223;14,9105820574988
28/04/2017;3559,59;14,9496038658712;12,6063845722329;12,0886054206232;11,5517588239706;17,6011486943385;14,9496038658712
27/04/2017;3563,29;14,9801037106628;12,8562111085;12,0980546995276;11,5565300134028;17,600608800662;14,9801037106628
26/04/2017;3578,71;15,0573024922647;12,7983895646149;12,2955398991713;11,5400887730748;17,6119343344447;15,0573024922647
25/04/2017;3583,16;15,0972022741887;12,7854354269205;12,2866754292621;11,5495214638641;17,6152066365449;15,0972022741887
24/04/2017;3577,38;15,1609427320159;12,8807412272132;12,4287252362739;11,5499610055299;17,6164755909625;15,1609427320159
21/04/2017;3440,27;7,99753165267692;8,97172780100742;9,82517244004048;10,2741353468907;17,2221338044104;7,99753165267692
20/04/2017;3440,03;8,04221635420461;8,97768962566539;9,83100359653726;10,2772730992666;17,2892908528076;8,04221635420461
19/04/2017;3420,99;8,38210819856842;8,9723266010342;9,79088674807622;10,3870531214605;17,2840361164443;8,38210819856842
18/04/2017;3409,78;8,36687448469254;8,99761118367436;9,80062390489602;10,4209637749976;17,2835810467118;8,36687448469254
13/04/2017;3448,26;7,59710578811272;8,49876813606573;9,70371984768386;10,5108971544703;17,2576762656951;7,59710578811272
12/04/2017;3468,51;7,28710541129381;8,62779491636709;9,84900097638217;10,6031705896619;17,5309779433409;7,28710541129381
11/04/2017;3470,04;7,28725400671203;8,65853298694237;9,95169141405613;10,6269439920714;17,5388708876251;7,28725400671203
10/04/2017;3480,44;7,3614592982129;8,97920738791814;9,9232511920704;10,6454957062665;17,5385941633571;7,3614592982129
07/04/2017;3495,8;7,10625438264052;8,85578937169529;9,8735021742671;10,719684271264;17,5799811778929;7,10625438264052
06/04/2017;3489,57;7,13804252128751;8,87815476003841;9,91246673694017;10,7798106644881;17,632311534531;7,13804252128751
05/04/2017;3472,58;7,28831721285391;9,33575510304437;9,87881937358656;10,7730876125364;17,6369462126132;7,28831721285391
04/04/2017;3481,66;7,33849087810221;9,34714153934473;9,85835072725456;10,7648533702369;17,8089440359146;7,33849087810221
03/04/2017;3472,94;7,38311579428369;9,37602125058633;9,8520158900771;10,839811687551;17,8095734489339;7,38311579428369
31/03/2017;3500,93;9,30885527228014;9,23190910694842;9,69492440041004;10,7681247919304;17,8770367795793;9,30885527228014
30/03/2017;3481,58;9,24679177738662;9,60999447506169;9,69412531536524;10,7558986699261;17,91982637607;9,24679177738662
29/03/2017;3475,27;9,24828776053822;10,1796139178505;9,73997579848434;10,7564562288364;17,9613018711902;9,24828776053822
28/03/2017;3465,07;9,9556790008021;10,2704045084037;9,75028961583694;10,7825088999545;17,9679371024048;9,9556790008021
27/03/2017;3437,14;9,75483338225271;10,1439323347676;9,64174375168873;10,7459159656431;18,0499068918535;9,75483338225271
